"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 15, 2022","150.05","150.06","150.17","149.91","29.09K","-0.01"
"Feb 14, 2022","150.06","150.07","150.29","149.94","37.80K","-0.03"
"Feb 11, 2022","150.11","149.97","150.17","149.97","0","0.03"
"Feb 10, 2022","150.07","150.18","150.24","150.02","28.50K","-0.09"
"Feb 09, 2022","150.20","150.16","150.21","150.02","34.26K","0.04"
"Feb 08, 2022","150.14","150.33","150.37","150.12","26.43K","-0.12"
"Feb 07, 2022","150.32","150.36","150.44","150.11","33.42K","-0.01"
"Feb 04, 2022","150.34","150.67","150.68","150.27","41.03K","-0.21"
"Feb 03, 2022","150.66","150.66","150.76","150.58","30.40K","0.01"
"Feb 02, 2022","150.65","150.54","150.74","150.52","29.16K","0.05"
"Feb 01, 2022","150.57","150.70","150.75","150.53","36.86K","-0.10"
"Jan 31, 2022","150.72","150.77","150.80","150.59","33.22K","-0.03"
"Jan 28, 2022","150.77","150.76","150.86","150.72","22.62K","0.01"
"Jan 27, 2022","150.75","150.96","150.99","150.73","28.44K","-0.14"
"Jan 26, 2022","150.96","150.97","150.99","150.89","22.31K","0.00"
"Jan 25, 2022","150.96","150.95","151.04","150.93","26.46K","0.02"
"Jan 24, 2022","150.93","150.96","151.07","150.91","17.42K","-0.03"
"Jan 21, 2022","150.97","150.85","151.09","150.81","34.17K","0.09"
"Jan 20, 2022","150.84","150.95","150.99","150.81","30.15K","-0.05"
"Jan 19, 2022","150.92","150.74","150.96","150.72","30.81K","0.12"
"Jan 18, 2022","150.74","150.85","150.95","150.68","32.78K","-0.06"
"Jan 17, 2022","150.83","150.82","150.90","150.73","29.05K","0.02"
"Jan 14, 2022","150.80","151.04","151.13","150.64","50.95K","-0.17"
"Jan 13, 2022","151.06","151.04","151.09","150.91","32.91K","0.01"
"Jan 12, 2022","151.05","150.79","151.08","150.70","43.27K","0.19"
"Jan 11, 2022","150.76","151.00","151.04","150.71","49.96K","-0.14"
"Jan 10, 2022","150.97","150.77","150.97","150.76","0","0.13"
"Jan 09, 2022","150.77","150.84","150.84","150.75","0","-0.13"
"Jan 07, 2022","150.97","151.12","151.19","150.97","36.92K","-0.10"
"Jan 06, 2022","151.12","151.43","151.44","151.12","45.76K","-0.20"
"Jan 05, 2022","151.42","151.43","151.47","151.34","36.97K","-0.01"
"Jan 04, 2022","151.43","151.61","151.69","151.40","30.03K","-0.03"
"Jan 03, 2022","151.47","151.68","151.78","151.43","0","-0.13"
"Jan 02, 2022","151.66","151.66","151.66","151.66","0","-0.02"
"Dec 31, 2021","151.69","151.66","151.72","151.61","0","0.07"
"Dec 30, 2021","151.59","151.85","151.88","151.59","27.42K","-0.17"
"Dec 29, 2021","151.85","151.84","151.90","151.83","12.20K","0.00"
"Dec 28, 2021","151.85","151.89","151.95","151.83","10.77K","-0.02"
"Dec 27, 2021","151.88","151.83","151.90","151.81","8.03K","0.03"
"Dec 24, 2021","151.83","151.85","151.89","151.81","12.57K","-0.03"
"Dec 23, 2021","151.87","151.93","151.95","151.84","20.51K","-0.02"
"Dec 22, 2021","151.90","152.07","152.08","151.85","25.50K","-0.12"
"Dec 21, 2021","152.08","152.24","152.26","152.07","21.38K","-0.11"
"Dec 20, 2021","152.24","152.12","152.25","152.05","17.80K","0.09"
"Dec 17, 2021","152.11","152.12","152.20","152.09","21.58K","-0.01"
"Dec 16, 2021","152.12","152.07","152.14","151.98","23.67K","0.03"
"Dec 15, 2021","152.07","152.01","152.09","151.97","21.90K","0.03"
"Dec 14, 2021","152.02","151.95","152.11","151.95","20.86K","0.05"
"Dec 13, 2021","151.95","151.92","152.03","151.90","2.08K","0.01"
"Dec 10, 2021","151.93","152.02","152.13","151.93","7.32K","-0.07"
"Dec 09, 2021","152.03","152.09","152.16","151.96","22.49K","-0.03"
"Dec 08, 2021","152.07","151.99","152.11","151.96","24.94K","0.02"
"Dec 07, 2021","152.04","152.26","152.27","152.01","35.16K","-0.14"
"Dec 06, 2021","152.25","152.12","152.26","152.07","28.60K","0.09"
"Dec 03, 2021","152.11","151.97","152.12","151.92","33.26K","0.09"
"Dec 02, 2021","151.97","151.87","152.03","151.82","38.95K","0.06"
"Dec 01, 2021","151.88","151.94","152.04","151.81","36.48K","-0.04"
"Nov 30, 2021","151.94","151.77","151.95","151.70","35.86K","0.13"
"Nov 29, 2021","151.74","151.71","151.84","151.69","32.73K","0.01"
"Nov 26, 2021","151.72","151.53","151.72","151.51","23.96K","0.12"
"Nov 25, 2021","151.54","151.57","151.62","151.44","31.85K","-0.03"
"Nov 24, 2021","151.58","151.66","151.73","151.50","29.00K","0.01"
"Nov 23, 2021","151.56","151.57","151.57","151.43","0","-0.09"
"Nov 22, 2021","151.69","151.61","151.77","151.55","21.24K","0.05"
"Nov 19, 2021","151.62","151.54","151.66","151.53","27.72K","0.06"
"Nov 18, 2021","151.53","151.62","151.73","151.44","41.54K","-0.06"
"Nov 17, 2021","151.62","151.64","151.69","151.59","23.60K","-0.03"
"Nov 16, 2021","151.66","151.77","151.83","151.61","30.65K","-0.07"
"Nov 15, 2021","151.77","151.64","151.77","151.53","24.11K","0.08"
"Nov 12, 2021","151.65","151.79","151.79","151.61","24.94K","-0.09"
"Nov 11, 2021","151.79","151.90","151.94","151.71","30.49K","-0.09"
"Nov 10, 2021","151.92","151.87","151.97","151.83","22.41K","0.03"
"Nov 09, 2021","151.87","151.84","151.91","151.78","29.90K","0.01"
"Nov 08, 2021","151.85","151.85","151.97","151.79","28.82K","0.01"
"Nov 05, 2021","151.83","151.62","151.84","151.61","32.21K","0.15"
"Nov 04, 2021","151.60","151.54","151.71","151.52","28.86K","0.01"
"Nov 03, 2021","151.59","151.74","151.81","151.54","0","0.02"
"Nov 02, 2021","151.56","151.46","151.58","151.37","30.00K","0.05"
"Nov 01, 2021","151.48","151.34","151.48","151.19","38.41K","0.11"
"Oct 29, 2021","151.32","151.40","151.42","151.27","34.77K","-0.05"
"Oct 28, 2021","151.39","151.28","151.47","151.23","35.81K","0.10"
"Oct 27, 2021","151.24","151.17","151.24","151.07","35.93K","0.07"
"Oct 26, 2021","151.13","151.22","151.24","151.12","27.99K","-0.07"
"Oct 25, 2021","151.23","151.31","151.33","151.20","27.15K","-0.05"
"Oct 22, 2021","151.30","151.37","151.39","151.20","25.66K","-0.05"
"Oct 21, 2021","151.37","151.31","151.40","151.29","25.16K","0.03"
"Oct 20, 2021","151.32","151.35","151.42","151.20","34.86K","-0.01"
"Oct 19, 2021","151.34","151.28","151.36","151.24","24.53K","0.04"
"Oct 18, 2021","151.28","151.46","151.46","151.26","24.43K","-0.11"
"Oct 15, 2021","151.45","151.36","151.50","151.35","30.66K","0.05"
"Oct 14, 2021","151.37","151.25","151.40","151.21","32.50K","0.08"
"Oct 13, 2021","151.25","151.27","151.33","151.20","26.29K","0.00"
"Oct 12, 2021","151.25","151.19","151.27","151.18","25.75K","0.03"
"Oct 11, 2021","151.20","151.35","151.41","151.18","24.00K","-0.08"
"Oct 08, 2021","151.32","151.42","151.52","151.30","32.59K","-0.05"
"Oct 07, 2021","151.40","151.31","151.44","151.29","29.91K","0.07"
"Oct 06, 2021","151.30","151.51","151.53","151.28","34.17K","-0.14"
"Oct 05, 2021","151.51","151.51","151.53","151.51","0.15K","-0.07"
"Oct 04, 2021","151.61","151.59","151.67","151.50","26.70K","0.03"
"Oct 01, 2021","151.57","151.34","151.67","151.34","37.26K","0.13"
"Sep 30, 2021","151.37","151.43","151.50","151.33","37.85K","-0.03"
"Sep 29, 2021","151.42","151.33","151.54","151.26","40.73K","0.03"
"Sep 28, 2021","151.37","151.63","151.65","151.36","31.40K","-0.16"
"Sep 27, 2021","151.62","151.62","151.65","151.51","27.53K","0.00"
"Sep 24, 2021","151.62","151.85","151.92","151.56","38.72K","-0.05"
"Sep 23, 2021","151.69","151.88","151.88","151.69","0","-0.11"
"Sep 22, 2021","151.86","151.82","151.89","151.76","20.54K","0.02"
"Sep 21, 2021","151.83","151.85","151.86","151.79","9.59K","-0.03"
"Sep 20, 2021","151.87","151.67","151.88","151.62","0","0.13"
"Sep 19, 2021","151.67","151.66","151.67","151.66","0","-0.03"
"Sep 17, 2021","151.71","151.78","151.78","151.65","24.31K","-0.05"
"Sep 16, 2021","151.78","151.85","151.93","151.77","29.64K","-0.05"
"Sep 15, 2021","151.86","151.75","151.89","151.66","27.18K","0.08"
"Sep 14, 2021","151.74","151.77","151.82","151.71","20.12K","-0.08"
"Sep 13, 2021","151.86","151.84","151.86","151.75","8.92K","0.00"
"Sep 10, 2021","151.86","151.88","151.96","151.82","28.82K","-0.01"
"Sep 09, 2021","151.88","151.85","151.94","151.85","54.79K","0.02"
"Sep 08, 2021","151.85","151.91","151.92","151.81","55.86K","-0.05"
"Sep 07, 2021","151.93","151.87","152.00","151.83","43.84K","0.03"
"Sep 06, 2021","151.88","151.99","152.06","151.87","27.19K","-0.07"
"Sep 03, 2021","151.98","152.04","152.09","151.91","31.39K","-0.05"
"Sep 02, 2021","152.06","152.04","152.13","152.02","27.86K","0.01"
"Sep 01, 2021","152.05","152.16","152.19","152.01","34.36K","-0.07"
"Aug 31, 2021","152.16","152.21","152.27","152.16","22.59K","-0.03"
"Aug 30, 2021","152.21","152.12","152.25","152.08","18.60K","0.06"
"Aug 27, 2021","152.12","152.20","152.20","152.09","19.56K","-0.06"
"Aug 26, 2021","152.21","152.22","152.24","152.07","26.41K","-0.01"
"Aug 25, 2021","152.23","152.25","152.30","152.20","16.88K","-0.02"
"Aug 24, 2021","152.26","152.28","152.37","152.25","15.45K","-0.01"
"Aug 23, 2021","152.28","152.39","152.41","152.27","17.67K","-0.07"
"Aug 20, 2021","152.39","152.36","152.42","152.34","17.18K","0.03"
"Aug 19, 2021","152.35","152.35","152.37","152.28","15.68K","0.01"
"Aug 18, 2021","152.33","152.40","152.43","152.32","18.41K","-0.04"
"Aug 17, 2021","152.39","152.37","152.40","152.25","17.01K","0.02"
"Aug 16, 2021","152.36","152.23","152.38","152.20","16.55K","0.11"
"Aug 13, 2021","152.20","152.20","152.22","152.13","14.68K","0.00"
"Aug 12, 2021","152.20","152.02","152.20","151.99","22.52K","0.11"
"Aug 11, 2021","152.04","152.15","152.16","152.00","21.00K","-0.07"
"Aug 10, 2021","152.14","152.28","152.31","152.08","25.82K","-0.01"
"Aug 09, 2021","152.16","152.12","152.18","152.06","0","0.01"
"Aug 08, 2021","152.14","152.11","152.14","152.11","0","-0.11"
"Aug 06, 2021","152.30","152.41","152.43","152.30","16.19K","-0.05"
"Aug 05, 2021","152.38","152.49","152.57","152.35","22.70K","-0.07"
"Aug 04, 2021","152.49","152.43","152.53","152.41","18.07K","0.03"
"Aug 03, 2021","152.44","152.30","152.46","152.29","28.34K","0.09"
"Aug 02, 2021","152.31","152.30","152.33","152.25","17.94K","0.01"
"Jul 30, 2021","152.30","152.33","152.38","152.26","20.48K","-0.01"
"Jul 29, 2021","152.32","152.33","152.38","152.29","17.16K","-0.02"
"Jul 28, 2021","152.35","152.28","152.39","152.28","22.81K","0.04"
"Jul 27, 2021","152.29","152.44","152.47","152.24","24.81K","-0.08"
"Jul 26, 2021","152.41","152.43","152.44","152.27","19.05K","-0.01"
"Jul 23, 2021","152.43","152.46","152.47","152.35","0","-0.01"
"Jul 22, 2021","152.45","152.34","152.47","152.32","0","0.03"
"Jul 21, 2021","152.40","152.45","152.62","152.40","28.73K","-0.04"
"Jul 20, 2021","152.46","152.36","152.54","152.34","28.33K","0.07"
"Jul 19, 2021","152.36","152.29","152.43","152.18","18.81K","0.07"
"Jul 16, 2021","152.26","152.33","152.42","152.16","30.69K","-0.05"
"Jul 15, 2021","152.34","152.33","152.42","152.26","20.68K","0.03"
"Jul 14, 2021","152.30","152.28","152.32","152.16","22.90K","0.03"
"Jul 13, 2021","152.25","152.19","152.26","152.16","19.47K","0.04"
"Jul 12, 2021","152.19","152.23","152.25","152.13","16.96K","-0.02"
"Jul 09, 2021","152.22","152.38","152.59","152.10","41.06K","-0.08"
"Jul 08, 2021","152.34","152.17","152.44","152.16","41.65K","0.09"
"Jul 07, 2021","152.20","152.02","152.26","152.01","30.42K","0.12"
"Jul 06, 2021","152.01","152.13","152.14","151.94","26.67K","-0.07"
"Jul 05, 2021","152.12","151.94","152.12","151.93","26.58K","0.13"
"Jul 02, 2021","151.92","151.88","151.97","151.82","28.87K","0.05"
"Jul 01, 2021","151.84","151.68","151.85","151.67","31.20K","0.10"
"Jun 30, 2021","151.69","151.69","151.70","151.56","24.46K","0.00"
"Jun 29, 2021","151.69","151.67","151.76","151.65","17.88K","0.03"
"Jun 28, 2021","151.65","151.71","151.79","151.63","15.70K","-0.05"
"Jun 25, 2021","151.72","151.62","151.73","151.62","14.81K","0.05"
"Jun 24, 2021","151.65","151.65","151.68","151.60","17.18K","-0.02"
"Jun 23, 2021","151.68","151.69","151.73","151.63","17.16K","0.02"
"Jun 22, 2021","151.65","151.81","151.83","151.62","24.49K","-0.11"
"Jun 21, 2021","151.81","151.61","151.86","151.53","29.63K","0.13"
"Jun 18, 2021","151.62","151.53","151.68","151.53","26.04K","0.06"
"Jun 17, 2021","151.53","151.77","151.84","151.49","33.20K","-0.16"
"Jun 16, 2021","151.77","151.78","151.80","151.71","21.92K","-0.02"
"Jun 15, 2021","151.80","151.86","151.87","151.75","21.76K","-0.08"
"Jun 14, 2021","151.92","152.00","152.10","151.92","2.56K","-0.05"
"Jun 11, 2021","152.00","151.88","152.15","151.76","28.97K","0.07"
"Jun 10, 2021","151.89","151.70","151.92","151.69","67.58K","0.12"
"Jun 09, 2021","151.71","151.63","151.71","151.60","54.46K","0.06"
"Jun 08, 2021","151.62","151.53","151.64","151.51","38.30K","0.05"
"Jun 07, 2021","151.54","151.44","151.58","151.43","28.07K","0.07"
"Jun 04, 2021","151.43","151.49","151.50","151.41","20.01K","-0.04"
"Jun 03, 2021","151.49","151.47","151.55","151.44","26.03K","0.01"
"Jun 02, 2021","151.47","151.49","151.50","151.44","20.52K","-0.01"
"Jun 01, 2021","151.48","151.45","151.48","151.43","12.58K","0.01"
"May 31, 2021","151.46","151.42","151.52","151.41","18.76K","0.02"
"May 28, 2021","151.43","151.59","151.60","151.41","32.62K","-0.10"
"May 27, 2021","151.58","151.52","151.60","151.52","18.45K","0.04"
"May 26, 2021","151.52","151.50","151.59","151.49","24.26K","0.01"
"May 25, 2021","151.50","151.46","151.51","151.44","17.49K","0.03"
"May 24, 2021","151.46","151.42","151.48","151.40","18.21K","0.03"
"May 21, 2021","151.41","151.37","151.45","151.36","20.19K","0.03"
"May 20, 2021","151.37","151.41","151.45","151.35","23.05K","-0.05"
"May 19, 2021","151.44","151.40","151.44","151.38","17.45K","0.02"
"May 18, 2021","151.41","151.43","151.46","151.35","14.53K","-0.01"
"May 17, 2021","151.42","151.34","151.44","151.32","14.98K","0.05"
"May 14, 2021","151.35","151.27","151.38","151.20","25.17K","0.07"
"May 13, 2021","151.25","151.42","151.43","151.24","31.57K","-0.11"
"May 12, 2021","151.41","151.47","151.48","151.34","32.93K","-0.04"
"May 11, 2021","151.47","151.40","151.48","151.39","28.25K","0.05"
"May 10, 2021","151.40","151.44","151.54","151.36","22.51K","-0.03"
"May 07, 2021","151.44","151.42","151.46","151.39","15.01K","0.01"
"May 06, 2021","151.42","151.34","151.47","151.28","20.21K","-0.03"
"May 05, 2021","151.47","151.51","151.57","151.45","0","-0.03"
"May 04, 2021","151.52","151.47","151.63","151.42","0","0.03"
"May 03, 2021","151.47","151.36","151.47","151.33","0","0.07"
"May 02, 2021","151.36","151.34","151.36","151.34","0","0.01"
"Apr 30, 2021","151.34","151.32","151.42","151.29","21.16K","-0.01"
"Apr 29, 2021","151.36","151.47","151.47","151.32","0","0.03"
"Apr 28, 2021","151.32","151.45","151.47","151.32","24.25K","-0.09"
"Apr 27, 2021","151.45","151.46","151.48","151.40","18.90K","-0.02"
"Apr 26, 2021","151.48","151.55","151.63","151.46","19.91K","-0.05"
"Apr 23, 2021","151.56","151.61","151.66","151.53","25.63K","-0.02"
"Apr 22, 2021","151.59","151.53","151.65","151.48","26.32K","0.03"
"Apr 21, 2021","151.55","151.38","151.63","151.34","34.13K","0.11"
"Apr 20, 2021","151.38","151.45","151.48","151.34","29.71K","-0.03"
"Apr 19, 2021","151.43","151.37","151.45","151.33","21.63K","0.05"
"Apr 16, 2021","151.36","151.36","151.47","151.35","22.85K","0.01"
"Apr 15, 2021","151.34","151.38","151.42","151.31","22.83K","-0.03"
"Apr 14, 2021","151.39","151.23","151.41","151.21","20.75K","0.11"
"Apr 13, 2021","151.23","151.22","151.25","151.18","18.31K","0.01"
"Apr 12, 2021","151.22","151.22","151.27","151.18","14.20K","-0.01"
"Apr 09, 2021","151.24","151.31","151.39","151.24","22.71K","-0.04"
"Apr 08, 2021","151.30","151.30","151.36","151.23","24.05K","0.01"
"Apr 07, 2021","151.28","151.20","151.29","151.13","25.44K","0.05"
"Apr 06, 2021","151.21","151.03","151.21","151.00","23.32K","0.11"
"Apr 05, 2021","151.05","151.02","151.08","150.93","16.18K","0.03"
"Apr 02, 2021","151.01","150.93","151.12","150.93","16.04K","0.05"
"Apr 01, 2021","150.94","151.17","151.19","150.88","36.55K","-0.15"
"Mar 31, 2021","151.16","151.19","151.30","151.12","23.36K","-0.05"
"Mar 30, 2021","151.23","151.46","151.49","151.22","22.73K","-0.16"
"Mar 29, 2021","151.47","151.32","151.47","151.26","16.78K","0.07"
"Mar 26, 2021","151.36","151.33","151.41","151.27","13.75K","0.01"
"Mar 25, 2021","151.34","151.41","151.42","151.24","17.82K","-0.05"
"Mar 24, 2021","151.42","151.27","151.47","151.25","20.03K","0.11"
"Mar 23, 2021","151.26","151.32","151.38","151.21","17.50K","-0.03"
"Mar 22, 2021","151.30","150.99","151.36","150.79","21.96K","0.21"
"Mar 19, 2021","150.98","151.12","151.16","150.89","25.73K","-0.10"
"Mar 18, 2021","151.13","151.19","151.32","150.85","28.30K","-0.05"
"Mar 17, 2021","151.20","151.19","151.28","151.13","18.78K","0.01"
"Mar 16, 2021","151.19","151.07","151.19","151.03","19.19K","-0.07"
"Mar 15, 2021","151.30","151.20","151.38","151.12","3.41K","0.01"
"Mar 12, 2021","151.29","151.26","151.38","151.20","22.17K","0.01"
"Mar 11, 2021","151.27","151.11","151.28","150.90","59.57K","0.11"
"Mar 10, 2021","151.11","151.07","151.19","151.00","47.34K","0.04"
"Mar 09, 2021","151.05","151.14","151.15","150.83","49.38K","-0.06"
"Mar 08, 2021","151.14","151.58","151.63","151.11","42.24K","-0.24"
"Mar 05, 2021","151.50","150.99","151.88","150.79","50.03K","0.33"
"Mar 04, 2021","151.00","151.12","151.16","150.85","36.55K","-0.08"
"Mar 03, 2021","151.12","151.10","151.23","151.04","32.44K","-0.01"
"Mar 02, 2021","151.14","150.82","151.15","150.76","53.61K","0.22"
"Mar 01, 2021","150.81","150.65","150.93","150.64","49.59K","0.13"
"Feb 26, 2021","150.62","150.89","150.89","150.38","75.18K","-0.17"
"Feb 25, 2021","150.87","151.14","151.16","150.86","53.45K","-0.17"
"Feb 24, 2021","151.12","151.05","151.14","151.00","42.91K","0.02"
"Feb 23, 2021","151.09","151.10","151.16","151.09","0","0.02"
"Feb 22, 2021","151.06","151.16","151.19","150.97","43.88K","-0.09"
"Feb 19, 2021","151.19","151.28","151.33","151.13","36.56K","-0.07"
"Feb 18, 2021","151.30","151.23","151.41","151.21","40.79K","0.05"
"Feb 17, 2021","151.23","151.52","151.54","151.19","48.96K","-0.18"
"Feb 16, 2021","151.51","151.49","151.56","151.43","34.75K","0.00"
"Feb 15, 2021","151.51","151.66","151.70","151.48","27.55K","-0.10"
"Feb 12, 2021","151.66","151.50","151.68","151.34","29.57K","0.03"
"Feb 11, 2021","151.62","151.63","151.65","151.62","0","0.09"
"Feb 10, 2021","151.49","151.48","151.57","151.43","35.66K","0.01"
"Feb 09, 2021","151.48","151.50","151.58","151.46","31.15K","-0.01"
"Feb 08, 2021","151.50","151.64","151.65","151.48","32.85K","-0.09"
"Feb 05, 2021","151.64","151.66","151.73","151.61","28.56K","-0.02"
"Feb 04, 2021","151.67","151.74","151.74","151.60","39.36K","-0.05"
"Feb 03, 2021","151.74","151.76","151.77","151.69","29.95K","-0.01"
"Feb 02, 2021","151.75","151.76","151.84","151.72","37.28K","-0.01"
"Feb 01, 2021","151.76","151.82","151.83","151.70","31.65K","-0.04"
"Jan 29, 2021","151.82","151.95","151.97","151.80","39.27K","-0.07"
"Jan 28, 2021","151.93","151.96","151.97","151.88","24.41K","-0.01"
"Jan 27, 2021","151.94","151.97","151.99","151.91","22.89K","-0.03"
"Jan 26, 2021","151.98","151.88","152.00","151.86","21.05K","0.07"
"Jan 25, 2021","151.88","151.87","151.95","151.84","19.89K","0.01"
"Jan 22, 2021","151.86","152.00","152.01","151.82","33.96K","-0.08"
"Jan 21, 2021","151.98","151.96","152.03","151.90","22.03K","0.02"
"Jan 20, 2021","151.95","151.85","151.98","151.79","36.25K","0.07"
"Jan 19, 2021","151.85","151.72","151.85","151.70","32.50K","0.09"
"Jan 18, 2021","151.72","151.85","151.88","151.56","34.91K","-0.09"
"Jan 15, 2021","151.85","151.82","151.92","151.82","26.38K","0.01"
"Jan 14, 2021","151.84","151.89","151.95","151.83","25.52K","-0.04"
"Jan 13, 2021","151.90","151.87","151.93","151.76","29.94K","0.03"
"Jan 12, 2021","151.86","151.77","151.86","151.68","30.71K","0.08"
"Jan 11, 2021","151.74","151.81","151.82","151.72","0","-0.05"
"Jan 10, 2021","151.81","151.80","151.81","151.80","0","0.02"
"Jan 08, 2021","151.78","151.80","151.87","151.73","34.38K","-0.01"
"Jan 07, 2021","151.80","151.92","151.93","151.76","41.17K","-0.09"
"Jan 06, 2021","151.93","152.05","152.05","151.92","37.97K","-0.07"
"Jan 05, 2021","152.03","151.89","152.05","151.88","26.11K","0.10"
"Jan 04, 2021","151.88","151.91","151.99","151.84","23.43K","0.01"
"Dec 31, 2020","151.87","151.88","151.94","151.85","0","-0.03"
"Dec 30, 2020","151.92","151.95","151.98","151.90","17.77K","-0.02"
"Dec 29, 2020","151.95","151.93","152.00","151.93","13.75K","0.01"
"Dec 28, 2020","151.94","151.92","151.98","151.91","12.23K","0.01"
"Dec 25, 2020","151.92","151.99","152.06","151.91","16.25K","-0.04"
"Dec 24, 2020","151.98","152.14","152.14","151.98","25.65K","-0.11"
"Dec 23, 2020","152.14","152.13","152.18","152.10","19.95K","0.01"
"Dec 22, 2020","152.13","152.08","152.17","152.07","23.97K","0.03"
"Dec 21, 2020","152.08","152.06","152.15","152.00","21.30K","0.01"
"Dec 18, 2020","152.06","152.05","152.11","151.99","23.71K","0.01"
"Dec 17, 2020","152.05","152.09","152.13","152.00","21.45K","-0.03"
"Dec 16, 2020","152.09","152.15","152.17","152.07","16.77K","-0.05"
"Dec 15, 2020","152.16","152.12","152.17","152.07","17.71K","-0.03"
"Dec 14, 2020","152.20","152.19","152.28","152.16","3.69K","0.03"
"Dec 11, 2020","152.16","152.12","152.23","152.08","21.60K","0.02"
"Dec 10, 2020","152.13","152.09","152.16","152.02","61.12K","0.02"
"Dec 09, 2020","152.10","152.10","152.14","152.06","50.94K","0.00"
"Dec 08, 2020","152.10","151.98","152.12","151.96","33.22K","0.09"
"Dec 07, 2020","151.97","151.98","152.00","151.88","29.35K","-0.02"
"Dec 04, 2020","152.00","151.96","152.04","151.92","25.08K","0.02"
"Dec 03, 2020","151.97","151.98","152.06","151.92","31.80K","-0.01"
"Dec 02, 2020","151.99","152.09","152.12","151.92","30.60K","-0.07"
"Dec 01, 2020","152.10","152.02","152.11","151.96","32.86K","0.05"
"Nov 30, 2020","152.03","152.04","152.10","151.99","21.12K","-0.01"
"Nov 27, 2020","152.05","152.11","152.19","152.03","23.49K","-0.03"
"Nov 26, 2020","152.10","152.14","152.20","152.09","18.48K","-0.03"
"Nov 25, 2020","152.14","152.12","152.15","152.07","22.76K","0.01"
"Nov 24, 2020","152.12","152.21","152.26","152.09","23.85K","-0.03"
"Nov 23, 2020","152.17","152.27","152.28","152.16","0","-0.05"
"Nov 22, 2020","152.24","152.25","152.25","152.24","0","0.01"
"Nov 20, 2020","152.22","152.19","152.27","152.14","22.85K","0.03"
"Nov 19, 2020","152.18","152.18","152.20","152.10","16.57K","0.01"
"Nov 18, 2020","152.17","152.06","152.18","152.06","22.90K","0.07"
"Nov 17, 2020","152.07","152.07","152.13","151.99","18.39K","-0.01"
"Nov 16, 2020","152.09","152.08","152.14","152.04","18.48K","-0.01"
"Nov 13, 2020","152.10","151.98","152.15","151.98","25.07K","0.07"
"Nov 12, 2020","152.00","151.82","152.03","151.78","27.77K","0.11"
"Nov 11, 2020","151.84","151.93","151.93","151.72","32.57K","-0.05"
"Nov 10, 2020","151.92","152.16","152.20","151.75","46.33K","-0.17"
"Nov 09, 2020","152.18","152.18","152.21","152.00","27.39K","0.01"
"Nov 06, 2020","152.17","152.14","152.19","152.06","26.60K","0.02"
"Nov 05, 2020","152.14","151.98","152.18","151.93","34.11K","0.11"
"Nov 04, 2020","151.98","151.82","151.98","151.63","43.10K","0.20"
"Nov 03, 2020","151.68","151.78","151.81","151.66","0","-0.10"
"Nov 02, 2020","151.83","151.91","151.92","151.76","23.00K","-0.03"
"Oct 30, 2020","151.88","151.99","152.07","151.86","28.97K","-0.09"
"Oct 29, 2020","152.02","152.09","152.18","152.00","26.71K","-0.05"
"Oct 28, 2020","152.10","152.01","152.17","151.98","28.05K","0.07"
"Oct 27, 2020","152.00","151.93","152.05","151.91","23.27K","0.05"
"Oct 26, 2020","151.93","151.82","151.97","151.78","22.81K","0.07"
"Oct 23, 2020","151.82","151.97","152.00","151.78","30.36K","-0.11"
"Oct 22, 2020","151.98","151.95","152.06","151.91","24.61K","0.01"
"Oct 21, 2020","151.97","152.15","152.19","151.88","38.64K","-0.11"
"Oct 20, 2020","152.13","152.12","152.16","152.05","20.32K","0.02"
"Oct 19, 2020","152.10","152.16","152.23","152.06","17.51K","-0.03"
"Oct 16, 2020","152.15","152.10","152.26","152.04","33.90K","0.05"
"Oct 15, 2020","152.08","151.96","152.10","151.96","21.71K","0.07"
"Oct 14, 2020","151.97","151.95","152.06","151.94","18.91K","0.02"
"Oct 13, 2020","151.94","151.97","152.02","151.91","24.27K","-0.01"
"Oct 12, 2020","151.96","151.89","151.99","151.86","14.83K","0.04"
"Oct 09, 2020","151.90","151.86","151.96","151.86","19.13K","0.01"
"Oct 08, 2020","151.88","151.87","151.92","151.75","32.17K","0.02"
"Oct 07, 2020","151.85","151.90","151.98","151.84","27.47K","-0.03"
"Oct 06, 2020","151.90","152.08","152.12","151.84","28.24K","-0.12"
"Oct 05, 2020","152.08","152.14","152.18","152.03","19.73K","-0.05"
"Oct 02, 2020","152.16","152.04","152.18","151.97","35.85K","0.07"
"Oct 01, 2020","152.05","152.13","152.14","152.01","33.04K","-0.04"
"Sep 30, 2020","152.11","152.11","152.20","152.07","22.72K","0.00"
"Sep 29, 2020","152.11","152.06","152.13","152.03","18.10K","0.03"
"Sep 28, 2020","152.06","152.17","152.21","152.04","18.63K","-0.07"
"Sep 25, 2020","152.16","152.16","152.21","152.09","20.21K","0.01"
"Sep 24, 2020","152.15","152.23","152.29","152.15","23.61K","-0.04"
"Sep 23, 2020","152.21","152.07","152.24","152.06","23.44K","0.03"
"Sep 22, 2020","152.16","152.15","152.19","152.12","0","0.01"
"Sep 21, 2020","152.14","152.16","152.19","152.12","0","-0.01"
"Sep 20, 2020","152.16","152.19","152.19","152.13","0","0.05"
"Sep 18, 2020","152.08","152.07","152.14","152.03","17.39K","0.02"
"Sep 17, 2020","152.05","151.99","152.07","151.96","15.90K","0.04"
