"Date","Price","Open","High","Low","Change %"
"Mar 08, 2021","338.21","338.21","338.21","338.21","-0.54"
"Mar 05, 2021","340.03","340.03","340.03","340.03","1.95"
"Mar 04, 2021","333.51","333.51","333.51","333.51","-1.33"
"Mar 03, 2021","337.99","337.99","337.99","337.99","-1.30"
"Mar 02, 2021","342.45","342.45","342.45","342.45","-0.81"
"Mar 01, 2021","345.23","345.23","345.23","345.22","2.38"
"Feb 26, 2021","337.20","337.20","337.20","337.20","-0.47"
"Feb 25, 2021","338.78","338.78","338.78","338.78","-2.43"
"Feb 24, 2021","347.23","347.23","347.23","347.23","1.14"
"Feb 23, 2021","343.32","343.32","343.32","343.32","0.13"
"Feb 22, 2021","342.89","342.89","342.89","342.89","-0.76"
"Feb 19, 2021","345.53","345.53","345.53","345.53","-0.18"
"Feb 18, 2021","346.15","346.15","346.15","346.15","-0.44"
"Feb 17, 2021","347.67","347.67","347.67","347.67","-0.02"
"Feb 16, 2021","347.73","347.73","347.73","347.73","-0.05"
"Feb 12, 2021","347.89","347.89","347.89","347.89","0.48"
"Feb 11, 2021","346.24","346.24","346.24","346.24","0.19"
"Feb 10, 2021","345.59","345.59","345.59","345.59","-0.03"
"Feb 09, 2021","345.70","345.70","345.70","345.70","-0.10"
"Feb 08, 2021","346.03","346.03","346.03","346.03","0.74"
"Feb 05, 2021","343.48","343.48","343.48","343.48","0.40"
"Feb 04, 2021","342.11","342.11","342.11","342.11","1.09"
"Feb 03, 2021","338.41","338.41","338.41","338.41","0.11"
"Feb 02, 2021","338.04","338.04","338.04","338.04","1.39"
"Feb 01, 2021","333.40","333.40","333.40","333.40","1.61"
"Jan 29, 2021","328.13","328.13","328.13","328.13","-1.92"
"Jan 28, 2021","334.55","334.55","334.55","334.55","0.99"
"Jan 27, 2021","331.28","331.28","340.01","331.28","-2.57"
"Jan 26, 2021","340.01","340.01","340.01","340.01","-0.15"
"Jan 25, 2021","340.52","340.52","340.52","340.52","0.36"
"Jan 22, 2021","339.29","339.29","339.29","339.29","-0.30"
"Jan 21, 2021","340.31","340.31","340.31","340.31","0.04"
"Jan 20, 2021","340.18","340.18","340.18","340.18","1.39"
"Jan 19, 2021","335.50","335.50","335.50","335.50","0.82"
"Jan 15, 2021","332.78","332.78","332.78","332.78","-0.72"
"Jan 14, 2021","335.19","335.19","335.19","335.19","-0.36"
